init...
initializing network normally...
30.942	52.3951	0	2.57027	1.69248	0	
30.8571	52.3911	0	2.54301	1.68614	0	
30.8671	52.3491	0	2.57082	1.6792	0	
30.966	52.567	0	2.55923	1.68877	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1803.21	86.699	0	13.1667	5.71037	0	
36.9201	61.9071	0	2.78112	1.95683	0	
36.9799	61.8119	0	2.65325	1.93315	0	
36.947	61.799	0	2.72928	1.74682	0	
36.942	61.727	0	2.62045	1.74131	0	
36.4761	53.6442	0	2.56899	1.68237	0	
30.566	52.593	0	2.57286	1.67725	0	
30.9298	52.3579	0	2.59677	1.68323	0	
31.0352	52.3992	0	2.52387	1.6841	0	
30.9749	52.4201	0	2.57114	1.68016	0	
30.854	52.4471	0	2.57363	1.67955	0	
30.864	52.3629	0	2.5568	1.64736	0	
30.849	52.4008	0	2.57645	1.68938	0	
30.9432	52.6998	0	2.56048	1.68048	0	
30.9269	52.4461	0	2.56176	1.68803	0	
30.9021	52.341	0	2.56707	1.73267	0	
30.8309	52.4819	0	2.5672	1.69258	0	
30.8921	52.5599	0	2.56262	1.7375	0	
30.895	52.377	0	2.56422	1.69245	0	
30.865	52.671	0	2.5705	1.69706	0	
30.9389	52.4929	0	2.56954	1.69334	0	
30.9842	52.3961	0	2.5663	1.70746	0	
30.942	52.3951	0	2.57027	1.69248	0	
30.8571	52.3911	0	2.54301	1.68614	0	
30.8671	52.3491	0	2.57082	1.6792	0	
30.966	52.567	0	2.55923	1.68877	0	
30.8161	52.423	0	2.5696	1.68586	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1803.21	86.699	0	13.1667	5.71037	0	
36.9201	61.9071	0	2.78112	1.95683	0	
36.9799	61.8119	0	2.65325	1.93315	0	
36.947	61.799	0	2.72928	1.74682	0	
36.942	61.727	0	2.62045	1.74131	0	
36.4761	53.6442	0	2.56899	1.68237	0	
30.566	52.593	0	2.57286	1.67725	0	
30.9298	52.3579	0	2.59677	1.68323	0	
31.0352	52.3992	0	2.52387	1.6841	0	
30.9749	52.4201	0	2.57114	1.68016	0	
30.854	52.4471	0	2.57363	1.67955	0	
30.864	52.3629	0	2.5568	1.64736	0	
30.849	52.4008	0	2.57645	1.68938	0	
30.9432	52.6998	0	2.56048	1.68048	0	
30.9269	52.4461	0	2.56176	1.68803	0	
30.9021	52.341	0	2.56707	1.73267	0	
30.8309	52.4819	0	2.5672	1.69258	0	
30.8921	52.5599	0	2.56262	1.7375	0	
30.895	52.377	0	2.56422	1.69245	0	
30.865	52.671	0	2.5705	1.69706	0	
30.9389	52.4929	0	2.56954	1.69334	0	
30.9842	52.3961	0	2.5663	1.70746	0	
30.942	52.3951	0	2.57027	1.69248	0	
30.8571	52.3911	0	2.54301	1.68614	0	
30.8671	52.3491	0	2.57082	1.6792	0	
30.966	52.567	0	2.55923	1.68877	0	
30.8161	52.423	0	2.5696	1.68586	0	
31.0938	52.4321	0	2.60365	1.63942	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
1803.21	86.699	0	13.1667	5.71037	0	
36.9201	61.9071	0	2.78112	1.95683	0	
36.9799	61.8119	0	2.65325	1.93315	0	
36.947	61.799	0	2.72928	1.74682	0	
36.942	61.727	0	2.62045	1.74131	0	
36.4761	53.6442	0	2.56899	1.68237	0	
30.566	52.593	0	2.57286	1.67725	0	
30.9298	52.3579	0	2.59677	1.68323	0	
31.0352	52.3992	0	2.52387	1.6841	0	
30.9749	52.4201	0	2.57114	1.68016	0	
30.854	52.4471	0	2.57363	1.67955	0	
30.864	52.3629	0	2.5568	1.64736	0	
30.849	52.4008	0	2.57645	1.68938	0	
30.9432	52.6998	0	2.56048	1.68048	0	
30.9269	52.4461	0	2.56176	1.68803	0	
30.9021	52.341	0	2.56707	1.73267	0	
30.8309	52.4819	0	2.5672	1.69258	0	
30.8921	52.5599	0	2.56262	1.7375	0	
30.895	52.377	0	2.56422	1.69245	0	
30.865	52.671	0	2.5705	1.69706	0	
30.9389	52.4929	0	2.56954	1.69334	0	
30.9842	52.3961	0	2.5663	1.70746	0	
30.942	52.3951	0	2.57027	1.69248	0	
30.8571	52.3911	0	2.54301	1.68614	0	
30.8671	52.3491	0	2.57082	1.6792	0	
30.966	52.567	0	2.55923	1.68877	0	
30.8161	52.423	0	2.5696	1.68586	0	
31.0938	52.4321	0	2.60365	1.63942	0	
31.0309	52.6111	0	2.56451	1.6871	0	
0	0	0	0	0	0	
1803.21	86.699	0	13.1667	5.71037	0	
36.9201	61.9071	0	2.78112	1.95683	0	
36.9799	61.8119	0	2.65325	1.93315	0	
36.947	61.799	0	2.72928	1.74682	0	
36.942	61.727	0	2.62045	1.74131	0	
36.4761	53.6442	0	2.56899	1.68237	0	
30.566	52.593	0	2.57286	1.67725	0	
30.9298	52.3579	0	2.59677	1.68323	0	
31.0352	52.3992	0	2.52387	1.6841	0	
30.9749	52.4201	0	2.57114	1.68016	0	
30.854	52.4471	0	2.57363	1.67955	0	
30.864	52.3629	0	2.5568	1.64736	0	
30.849	52.4008	0	2.57645	1.68938	0	
30.9432	52.6998	0	2.56048	1.68048	0	
30.9269	52.4461	0	2.56176	1.68803	0	
30.9021	52.341	0	2.56707	1.73267	0	
30.8309	52.4819	0	2.5672	1.69258	0	
30.8921	52.5599	0	2.56262	1.7375	0	
30.895	52.377	0	2.56422	1.69245	0	
30.865	52.671	0	2.5705	1.69706	0	
30.9389	52.4929	0	2.56954	1.69334	0	
30.9842	52.3961	0	2.5663	1.70746	0	
30.942	52.3951	0	2.57027	1.69248	0	
30.8571	52.3911	0	2.54301	1.68614	0	
30.8671	52.3491	0	2.57082	1.6792	0	
30.966	52.567	0	2.55923	1.68877	0	
30.8161	52.423	0	2.5696	1.68586	0	
31.0938	52.4321	0	2.60365	1.63942	0	
31.0309	52.6111	0	2.56451	1.6871	0	
30.8621	52.3741	0	2.5679	1.68925	0	
srun: error: cubix: task 0: Segmentation fault (core dumped)
